"id","feat_sampled","feat_sampled_wgt","feat_selected","feat_selected_wgt","imp","imp_wgt"
"100506606_at",18,17.5060709798377,17,16.6274747151766,0.944444444444444,0.949811910069772
"100874323_at",18,17.4551947888129,17,16.4720537309886,0.944444444444444,0.943676305551488
"1466_at",18,17.4406871086362,17,16.4603898454341,0.944444444444444,0.94379250902812
"192134_at",18,17.4297501371328,17,16.450924876838,0.944444444444444,0.943841692933423
"23324_at",18,17.3409227292378,17,16.3577479723106,0.944444444444444,0.943303204086741
"5465_at",18,17.2684671081533,17,16.3313093465063,0.944444444444444,0.945730112824865
"55286_at",18,17.3173892805744,17,16.4834670942208,0.944444444444444,0.951844809119755
"643201_at",18,17.5488238449697,17,16.5683845526855,0.944444444444444,0.944130769050644
"80777_at",18,17.5659606703515,17,16.586338001945,0.944444444444444,0.944231762396007
"91404_at",18,17.4385549676692,17,16.4554084224474,0.944444444444444,0.943622246966878
"9788_at",18,17.4857361063031,17,16.5049877498381,0.944444444444444,0.943911520195511
"23160_at",17,16.3413472582965,16,15.3616789996609,0.941176470588235,0.94004972520621
"28969_at",17,16.35155092265,16,15.3845080655612,0.941176470588235,0.940859257836558
"3987_at",17,16.4500333917573,16,15.4943683080655,0.941176470588235,0.941904976060982
"4598_at",17,16.4142036019688,16,15.4308661504579,0.941176470588235,0.940092283771055
"51655_at",17,16.5371456985209,16,15.5587070055296,0.941176470588235,0.940833883257206
"54849_at",17,16.3305873330319,16,15.3515137704546,0.941176470588235,0.940046641151916
"80154_at",17,16.5688881017615,16,15.5897159723147,0.941176470588235,0.940902966847685
"84617_at",17,16.150675948163,16,15.2650662124166,0.941176470588235,0.945165778906787
"84804_at",17,16.5232321474566,16,15.5423488966747,0.941176470588235,0.940636115136052
"84885_at",17,16.4589339732011,16,15.5151795081233,0.941176470588235,0.942660049149328
"8662_at",17,16.2089718555824,16,15.2347190671619,0.941176470588235,0.939894226660345
"8857_at",17,16.4746610108485,16,15.4971680565389,0.941176470588235,0.94066688512341
"90673_at",17,16.4101299672847,16,15.4266729262985,0.941176470588235,0.940070124798108
"100507299_at",16,15.5462362995356,15,14.5688623299469,0.9375,0.937131151826253
"10135_at",16,15.4695450553662,15,14.4950267550378,0.9375,0.937004074984718
"124739_at",16,15.386939713783,15,14.4153836737221,0.9375,0.936858396917576
"1809_at",16,15.5021232724636,15,14.5231455898153,0.9375,0.936848800293879
"202915_at",16,15.5062242053014,15,14.5254108553246,0.9375,0.936747119286369
"26579_at",16,15.1498419972793,15,14.1674057807569,0.9375,0.93515204866831
"50854_at",16,15.4550709319721,15,14.4887869863501,0.9375,0.937477870540015
"51504_at",16,15.3825685759212,15,14.5003501055288,0.9375,0.94264816918981
"54854_at",16,15.4729091423291,15,14.5847903950347,0.9375,0.942601695704089
"641638_at",16,15.5498278808859,15,14.5736418420148,0.9375,0.93722206790012
"6484_at",16,15.4923527008696,15,14.5277918428484,0.9375,0.937739549528393
"8714_at",16,15.4292700642198,15,14.5436603284734,0.9375,0.942601968073647
"9153_at",16,15.3500340836755,15,14.3690035601387,0.9375,0.936089358617115
"11329_at",15,14.6032169032822,14,13.6240447738354,0.933333333333333,0.932948189708342
"114625_at",15,14.4566132141527,14,13.532339303297,0.933333333333333,0.936065667859824
"1263_at",15,14.5388476237073,14,13.657865991168,0.933333333333333,0.939404988941299
"5118_at",15,14.6295583515899,14,13.6560241425096,0.933333333333333,0.933454299461166
"55727_at",15,14.6767758922891,14,13.6966890452342,0.933333333333333,0.933221924607447
"55784_at",15,14.4890639436327,14,13.5064626655062,0.933333333333333,0.932183246485131
"7164_at",15,14.3776419052343,14,13.4506536040576,0.933333333333333,0.935525706698873
"726_at",15,14.6057961755277,14,13.6268399621109,0.933333333333333,0.932974813447208
"7538_at",15,14.6390675346874,14,13.6589687383327,0.933333333333333,0.933049096601792
"79083_at",15,14.3163383935831,14,13.334524014764,0.933333333333333,0.931420007558698
"79643_at",15,14.6226795725494,14,13.6454454489186,0.933333333333333,0.933169969376522
"84172_at",15,14.5714448161844,14,13.598833585489,0.933333333333333,0.933252244855286
"9987_at",15,14.3799682177027,14,13.400299959067,0.933333333333333,0.93187271043968
"100272228_at",14,13.5815948575895,13,12.6413751964598,0.928571428571429,0.930772514495657
"101929340_at",14,13.6090630071647,13,12.7110323529953,0.928571428571429,0.934012308290685
"10807_at",14,13.4307637026559,13,12.4525378188184,0.928571428571429,0.927165282221135
"124872_at",14,13.5838056096073,13,12.6024209885081,0.928571428571429,0.927753337370707
"2260_at",14,13.6322634807604,13,12.6761060790843,0.928571428571429,0.929860701194223
"25786_at",14,13.6736034725729,13,12.7201633089689,0.928571428571429,0.930271477777131
"3718_at",14,13.635648015797,13,12.6827129957237,0.928571428571429,0.930114431014256
"389812_at",14,13.5435950589714,13,12.5627118081895,0.928571428571429,0.927575858070849
"4758_at",14,13.3999438308534,13,12.4251738658954,0.928571428571429,0.927255667839925
"55843_at",14,13.6850968477415,13,12.7073182012362,0.928571428571429,0.928551572752177
"56654_at",14,13.6220443483206,13,12.6438171359934,0.928571428571429,0.928187929262781
"5900_at",14,13.3513041874179,13,12.4243158862413,0.928571428571429,0.930569456873717
"639_at",14,13.5815533993159,13,12.60345462503,0.928571428571429,0.927983291341686
"64759_at",14,13.467681484835,13,12.4994386608044,0.928571428571429,0.928106198151412
"79671_at",14,13.5572967784808,13,12.5809117950711,0.928571428571429,0.92798085050705
"8404_at",14,13.6433958654851,13,12.6681821541793,0.928571428571429,0.928521189231714
"8792_at",14,13.5418160730933,13,12.5606979698144,0.928571428571429,0.927549000962408
"90592_at",14,13.461119905714,13,12.4834820283737,0.928571428571429,0.927373213804797
"94240_at",14,13.3994577948907,13,12.4205783372102,0.928571428571429,0.926946338227674
"9644_at",14,13.6030251137958,13,12.621218823349,0.928571428571429,0.927824415361035
"10071_at",13,12.5913862634262,12,11.640579344877,0.923076923076923,0.924487510854068
"113675_at",13,12.4255640965979,12,11.4453002215706,0.923076923076923,0.921109104793422
"136895_at",13,12.3996922184598,12,11.5147160759146,0.923076923076923,0.928629184744786
"150209_at",13,12.6780654343074,12,11.6955247096636,0.923076923076923,0.922500737219346
"2063_at",13,12.5684771378721,12,11.6076799001495,0.923076923076923,0.923554999767833
"23092_at",13,12.6382721398076,12,11.6598153783078,0.923076923076923,0.922579862921458
"24140_at",13,12.595743211345,12,11.6167482932108,0.923076923076923,0.922275732228932
"2524_at",13,12.7026751374979,12,11.7216077132201,0.923076923076923,0.922766864958884
"255374_at",13,12.5441624211108,12,11.5600159119468,0.923076923076923,0.921545458666278
"2852_at",13,12.4716037276946,12,11.4937956631041,0.923076923076923,0.921597247159229
"30815_at",13,12.6283142559458,12,11.6465219991827,0.923076923076923,0.922254686028199
"4586_at",13,12.720750202716,12,11.7398949799299,0.923076923076923,0.922893287962158
"5066_at",13,12.5565069437961,12,11.578474216981,0.923076923076923,0.922109490227429
"55258_at",13,12.6440589639895,12,11.678363041202,0.923076923076923,0.923624531842363
"5598_at",13,12.6037233985353,12,11.6215663154772,0.923076923076923,0.922074052880896
"56848_at",13,12.4534488282052,12,11.4721303833584,0.923076923076923,0.921201069809332
"6256_at",13,12.5824946978298,12,11.6057510050728,0.923076923076923,0.922372811098786
"684_at",13,12.6498636574679,12,11.6774589998454,0.923076923076923,0.923129238072978
"80235_at",13,12.5013736234571,12,11.5237003835013,0.923076923076923,0.921794734770479
"8514_at",13,12.6535437321373,12,11.6738754735016,0.923076923076923,0.922577557767673
"8653_at",13,12.5542692821686,12,11.5752573614669,0.923076923076923,0.922017610209126
"91272_at",13,12.5817153882708,12,11.6021027638166,0.923076923076923,0.922139978991461
"9150_at",13,12.6142918520186,12,11.6333293308783,0.923076923076923,0.922234039560193
"9812_at",13,12.6225573365928,12,11.6432485866181,0.923076923076923,0.922415979277373
"9895_at",13,12.6435049501112,12,11.6634318996021,0.923076923076923,0.922484069537978
"9922_at",13,12.5749502692412,12,11.6339490702275,0.923076923076923,0.92516859479632
"9940_at",13,12.5088206026806,12,11.5343762081516,0.923076923076923,0.922099418843679
"92521_at",25,24.2264339027701,23,22.2736277726914,0.92,0.919393579017201
"10019_at",12,11.6199068063962,11,10.6591095686736,0.916666666666667,0.917314548754062
"10797_at",12,11.6331190219012,11,10.6521896797347,0.916666666666667,0.915677872776875
"10840_at",12,11.5061307127812,11,10.5250618072144,0.916666666666667,0.914735115560865
"123264_at",12,11.6392880629426,11,10.6623644058065,0.916666666666667,0.916066717152017
"255758_at",12,11.6269863939894,11,10.6459548015939,0.916666666666667,0.915624603043945
"28_at",12,11.623470101045,11,10.6473438334788,0.916666666666667,0.91602109704929
"29079_at",12,11.5395955108732,11,10.6310843058509,0.916666666666667,0.921270099617767
"3726_at",12,11.7486868505231,11,10.7711728151292,0.916666666666667,0.916798017699281
"50486_at",12,11.6204531257497,11,10.6394282977007,0.916666666666667,0.915577747491169
"51001_at",12,11.6420481156144,11,10.7045481104719,0.916666666666667,0.919472931581071
"57128_at",12,11.6843969897951,11,10.7077459793122,0.916666666666667,0.916414085268084
"646627_at",12,11.2720440125753,11,10.3864342768289,0.916666666666667,0.921433083941262
"663_at",12,11.7316168916621,11,10.7547761445177,0.916666666666667,0.916734346495863
"7057_at",12,11.3441480010054,11,10.4199911851467,0.916666666666667,0.918534488815137
"9261_at",12,11.5247801673181,11,10.5506487292172,0.916666666666667,0.915475052542575
"10459_at",23,22.2222078602848,21,20.2640141309904,0.91304347826087,0.911881225231715
"100381270_at",11,10.6811529197741,10,9.7015479886387,0.909090909090909,0.908286592421886
"11010_at",22,21.2995941796065,20,19.393397866989,0.909090909090909,0.910505510267302
"138050_at",11,10.3560652466169,10,9.37531805408992,0.909090909090909,0.905297314262543
"2118_at",11,10.7280930594006,10,9.75190702052952,0.909090909090909,0.909006564963035
"23108_at",11,10.7779880573335,10,9.79951628444021,0.909090909090909,0.909215730460236
"29909_at",11,10.5597902805224,10,9.57968905921509,0.909090909090909,0.907185541069402
"3059_at",11,10.6659299060311,10,9.68539175889327,0.909090909090909,0.908068198855934
"4201_at",11,10.5788023025136,10,9.66231238220995,0.909090909090909,0.913365436455324
"79817_at",11,10.5643723866957,10,9.58363457067425,0.909090909090909,0.907165539028467
"8454_at",11,10.745819386596,10,9.76704280225344,0.909090909090909,0.908915593206096
"9583_at",11,10.6458821471813,10,9.66437468223032,0.909090909090909,0.907804026816992
"9682_at",11,10.4555028385846,10,9.57178606919304,0.909090909090909,0.915478310031122
"53349_at",21,20.2841042706003,19,18.3464369793429,0.904761904761905,0.904473608229976
"116844_at",10,9.73983447527648,9,8.76052572530171,0.9,0.899453245077148
"1293_at",10,9.59070935117659,9,8.68590664449808,0.9,0.905658416541681
"1759_at",10,9.65284401869469,9,8.67930980961439,0.9,0.899145349578336
"205717_at",10,9.78593103220707,9,8.80519321618563,0.9,0.899780837122837
"220972_at",20,19.2350275169008,18,17.2709391276593,0.9,0.897890014063363
"23563_at",10,9.77722216369705,9,8.79809033021105,0.9,0.899855826420563
"2533_at",10,9.70990718305659,9,8.80047546356397,0.9,0.906339813311548
"254887_at",10,9.72951237369669,9,8.75332633482561,0.9,0.899667526862892
"2707_at",10,9.71075871641367,9,8.7282614905484,0.9,0.898823845328934
"27250_at",10,9.65184692758752,9,8.67508870433262,0.9,0.898800899912423
"3575_at",20,19.4146951291683,18,17.4511037296585,0.9,0.898860559671643
"414196_at",10,9.69510990995692,9,8.71268719009965,0.9,0.898668222538837
"4313_at",10,9.67969518419248,9,8.70022635426728,0.9,0.898812017187822
"54453_at",10,9.70931872501561,9,8.73319245744948,0.9,0.899465009316134
"57060_at",10,9.74794224794925,9,8.7943286257102,0.9,0.902172828071518
"64131_at",10,9.76101972758154,9,8.77908618985802,0.9,0.899402566009688
"7169_at",20,19.1007698265096,18,17.1700140478787,0.9,0.898917384159496
"83660_at",20,19.3617588186937,18,17.395952368717,0.9,0.898469634479762
"85028_at",10,9.62105667006655,9,8.64388092613452,0.9,0.898433635988003
"8971_at",10,9.64214231576925,9,8.69502706622341,0.9,0.90177335922569
"9611_at",10,9.56061679844114,9,8.59428140710304,0.9,0.898925413316883
"115416_at",19,18.3397278584798,17,16.3847598462744,0.894736842105263,0.893402561516118
"3985_at",19,18.4421513006969,17,16.4879365661288,0.894736842105263,0.894035424462968
"55507_at",19,18.344159780481,17,16.3843342035929,0.894736842105263,0.893163513601018
"10248_at",28,27.081884489158,25,24.218060921058,0.892857142857143,0.894253165090983
"100506380_at",9,8.75414931104612,8,7.77427988311581,0.888888888888889,0.888068001456875
"101928988_at",9,8.81826818491951,8,7.84208214604842,0.888888888888889,0.889299574655657
"1024_at",18,17.4557180509189,16,15.5058608317954,0.888888888888889,0.888296934366393
"10322_at",9,8.80493947075307,8,7.82364898647022,0.888888888888889,0.88855227369338
"130399_at",9,8.67615497274005,8,7.71136753619024,0.888888888888889,0.888800114845676
"131870_at",18,17.5375341778663,16,15.5821105663039,0.888888888888889,0.88850065284376
"152519_at",18,17.3758877984977,16,15.4137287601768,0.888888888888889,0.887075753419028
"23180_at",18,17.2964001705187,16,15.3374161050004,0.888888888888889,0.8867403594849
"23239_at",9,8.82839150213769,8,7.84773924726323,0.888888888888889,0.888920619952457
"23333_at",9,8.75753167006824,8,7.77724696064896,0.888888888888889,0.888063812230365
"23556_at",9,8.80593831913563,8,7.82652840018904,0.888888888888889,0.888778471589076
"317762_at",9,8.64935378718595,8,7.66737462734713,0.888888888888889,0.886467916101012
"3949_at",9,8.74821880467923,8,7.76807276268176,0.888888888888889,0.887960502145509
"415116_at",9,8.77510993787988,8,7.79491059098121,0.888888888888889,0.888297770188906
"4351_at",18,17.2192717324343,16,15.3788869787166,0.888888888888889,0.893120639344399
"440952_at",9,8.78692258836708,8,7.82442818217756,0.888888888888889,0.890462855850835
"4846_at",9,8.73047595012805,8,7.74608088274923,0.888888888888889,0.887246116591802
"51318_at",9,8.44594992499204,8,7.46941437183925,0.888888888888889,0.884378244978321
"54847_at",18,17.2208923247027,16,15.4124003946892,0.888888888888889,0.894982681738314
"55236_at",18,17.3904337618542,16,15.4301722522399,0.888888888888889,0.887279320547247
"57761_at",9,8.73692644733665,8,7.75394994176168,0.888888888888889,0.887491727039248
"715_at",9,8.786506736405,8,7.8129725273247,0.888888888888889,0.889201222023006
"79646_at",18,17.3252233090428,16,15.382835340304,0.888888888888889,0.88788669940404
"79666_at",9,8.69757829215818,8,7.71664894999166,0.888888888888889,0.887218107245906
"81575_at",18,17.2092926280008,16,15.2511363976591,0.888888888888889,0.88621518195608
"84085_at",18,17.4758843123314,16,15.5169250249672,0.888888888888889,0.887904997975874
"84869_at",9,8.62687486295695,8,7.76736039811504,0.888888888888889,0.900367806593255
"92609_at",9,8.63203522258024,8,7.66568498553614,0.888888888888889,0.888050707379384
"10457_at",17,16.340257710059,15,14.4349596360141,0.882352941176471,0.883398529701772
"1958_at",17,16.2711023702538,15,14.3121186931586,0.882352941176471,0.879603506110536
"202781_at",17,16.560834532798,15,14.6177785216902,0.882352941176471,0.882671612516888
"23528_at",17,16.4556778401063,15,14.5028385774955,0.882352941176471,0.881327327771863
"3995_at",17,16.3658273892928,15,14.5504354825087,0.882352941176471,0.889074235991771
"5337_at",17,16.4830715054255,15,14.5489093670593,0.882352941176471,0.882657662576446
"56898_at",17,16.420155614955,15,14.5037326380177,0.882352941176471,0.883288379119143
"6275_at",17,16.3522605067901,15,14.388217460114,0.882352941176471,0.879891648872613
"79833_at",17,16.5531377582107,15,14.591951789432,0.882352941176471,0.881521799828803
"2026_at",25,24.1957408205563,22,21.2819837527877,0.88,0.879575620793017
"2039_at",25,24.2170284981442,22,21.2715892081567,0.88,0.87837321617666
"100131096_at",8,7.7652853821421,7,6.78511430972543,0.875,0.873775267207722
"10747_at",8,7.83287377495446,7,6.85520053499866,0.875,0.875183327595307
"11094_at",16,15.3971116796002,14,13.4405637659469,0.875,0.872927601334115
"114882_at",8,7.73193979687986,7,6.75189404235343,0.875,0.873247104831065
"127845_at",16,15.6218909776341,14,13.6600221814082,0.875,0.874415408542112
"153090_at",16,15.4923875409928,14,13.5332942967672,0.875,0.873544781974902
"2172_at",8,7.72796884732214,7,6.75266293685065,0.875,0.873795310289139
"23658_at",16,15.572948020438,14,13.6151511484084,0.875,0.87428219310434
"25801_at",8,7.75612828174274,7,6.77970446887912,0.875,0.874109378107884
"283104_at",16,15.6010751743823,14,13.682622732055,0.875,0.877030754554821
"388882_at",8,7.76150426899077,7,6.77766557394478,0.875,0.873241235081622
"4678_at",16,15.6509291090281,14,13.690285789035,0.875,0.874726713900832
"51454_at",8,7.83249437574349,7,6.85115494427703,0.875,0.874709207004913
"55013_at",8,7.84356575135075,7,6.86481771644737,0.875,0.875216442886984
"5631_at",16,15.1866539308962,14,13.3743100387142,0.875,0.880662066810194
"563_at",8,7.80674505824656,7,6.82369315647018,0.875,0.874076597296085
"57621_at",16,15.5034197917006,14,13.5426242213154,0.875,0.87352496438013
"5885_at",16,15.4954080232098,14,13.5341995456958,0.875,0.87343292447824
"6217_at",16,15.4552307100596,14,13.4913601542297,0.875,0.872931657076353
"6227_at",8,7.76735715136302,7,6.78772809884554,0.875,0.873878716604968
"63950_at",8,7.79105054222761,7,6.81289674516654,0.875,0.874451617049657
"64689_at",8,7.76961434963869,7,6.78647329181432,0.875,0.873463338901746
"79789_at",16,15.3978028315226,14,13.4620917019323,0.875,0.874286536152585
"84777_at",8,7.82082619212955,7,6.84089859714086,0.875,0.874702803653298
"857_at",16,15.4760957714102,14,13.5260696560329,0.875,0.873997541487198
"91300_at",16,15.409231581882,14,13.4754566620433,0.875,0.874505428154354
"1291_at",23,22.0496052857183,20,19.2111575278312,0.869565217391304,0.871269906145417
"157769_at",23,22.2533694349648,20,19.3095665010269,0.869565217391304,0.867714282884618
"10194_at",15,14.5273205048852,13,12.6208004091395,0.866666666666667,0.868763128403166
"10916_at",15,14.3219320589348,13,12.3663261313409,0.866666666666667,0.86345376311334
"11067_at",15,14.63360201351,13,12.6727035201497,0.866666666666667,0.86600028540137
"11142_at",15,14.5757697116983,13,12.6126347426237,0.866666666666667,0.865315176631871
"1152_at",15,14.4507887509536,13,12.6015274234724,0.866666666666667,0.872030422743591
"116372_at",15,14.5746351264914,13,12.7006210040995,0.866666666666667,0.871419482811914
"148534_at",15,14.6150061556084,13,12.6565733935781,0.866666666666667,0.865998498996269
"2353_at",15,14.6169134989487,13,12.6533889748366,0.866666666666667,0.865667637408314
"2359_at",15,14.6119283065953,13,12.6639342037841,0.866666666666667,0.866684665984029
"256302_at",15,14.5426421146741,13,12.5823614561942,0.866666666666667,0.865204641424691
"26266_at",15,14.5667437972674,13,12.6061258364962,0.866666666666667,0.865404514004081
"26_at",15,14.4912177120641,13,12.6231967603109,0.866666666666667,0.871092893028717
